pair,person,annotation_file,ellipse_index,label,tag,tag_other,total_pixels,overlap_pixels_with_others,overlap_fraction,isolated
34,Benny,Benny\pairs3\34.json,1,Persistence,,,54185,51364,0.947938,0
34,Nitzan,Nitzan\pair_34.json,0,Persistence,,,69173,20959,0.302994,0
34,Nitzan,Nitzan\pair_34.json,1,Persistence,,,98105,68246,0.695642,0
34,Sigal,Sigal\34 SIGAL.json,0,Appearance,,,19417,19122,0.984807,0
34,Smadar,Smadar\P34 SG.json,0,Persistence,,,10219,10219,1.000000,0
35,Avi,Avi\pair 35 avi.json,0,Appearance,,,5261,0,0.000000,1
35,Benny,Benny\pairs3\35.json,0,Persistence,,,3357,3357,1.000000,0
35,Nitzan,Nitzan\pair_35.json,0,Persistence,,,65655,6651,0.101302,0
35,Nitzan,Nitzan\pair_35.json,1,Persistence,,,9201,0,0.000000,1
35,Nitzan,Nitzan\pair_35.json,2,Disappearance,,,3063,0,0.000000,1
35,Sigal,Sigal\35 SIGAL.json,0,Persistence,,,8811,4066,0.461469,0
35,Sigal,Sigal\35 SIGAL.json,1,Persistence,,,1009,1009,1.000000,0
36,Avi,Avi\pair 36 avi.json,0,Appearance,,,14307,12886,0.900678,0
36,Benny,Benny\pairs3\36.json,0,Disappearance,,,7131,5360,0.751648,0
36,Benny,Benny\pairs3\36.json,1,Persistence,,,8085,6872,0.849969,0
36,Nitzan,Nitzan\pair_36.json,0,Persistence,,,13789,13621,0.987816,0
36,Nitzan,Nitzan\pair_36.json,1,Persistence,,,33155,9443,0.284814,0
36,Nitzan,Nitzan\pair_36.json,2,Persistence,,,6095,0,0.000000,1
36,Sigal,Sigal\36 SIGAL.json,0,Disappearance,,,12417,12197,0.982282,0
36,Smadar,Smadar\P36 SG.json,0,Appearance,,,4391,4391,1.000000,0
37,Avi,Avi\pair 37 avi.json,0,Disappearance,,,14508,6264,0.431762,0
37,Benny,Benny\pairs3\37.json,0,Persistence,,,22297,2750,0.123335,0
37,Nitzan,Nitzan\pair_37.json,0,Persistence,,,32203,0,0.000000,1
37,Nitzan,Nitzan\pair_37.json,1,Disappearance,,,20857,0,0.000000,1
37,Sigal,Sigal\37 SIGAL.json,0,Appearance,,,1,0,0.000000,1
37,Sigal,Sigal\37 SIGAL.json,1,Appearance,,,7899,0,0.000000,1
37,Smadar,Smadar\P37 SG.json,0,Appearance,,,9743,4651,0.477368,0
37,Smadar,Smadar\P37 SG.json,1,Appearance,,,2313,0,0.000000,1
38,Avi,Avi\pair 38 avi.json,0,Persistence,,,23214,13582,0.585078,0
38,Benny,Benny\pairs3\38.json,0,Persistence,,,7217,0,0.000000,1
38,Nitzan,Nitzan\pair_38.json,0,Persistence,,,13051,0,0.000000,1
38,Nitzan,Nitzan\pair_38.json,1,Persistence,,,18212,14180,0.778608,0
38,Nitzan,Nitzan\pair_38.json,2,Persistence,,,17961,12088,0.673014,0
38,Sigal,Sigal\38 SIGAL.json,0,Appearance,,,16319,14180,0.868926,0
38,Smadar,Smadar\P38 SG.json,0,Disappearance,,,5135,5135,1.000000,0
39,Avi,Avi\pair 39 avi.json,0,Disappearance,,,4238,3802,0.897121,0
39,Avi,Avi\pair 39 avi.json,1,Persistence,,,4235,4105,0.969303,0
39,Benny,Benny\pairs3\39.json,0,Disappearance,,,8583,3424,0.398928,0
39,Nitzan,Nitzan\pair_39.json,0,Disappearance,,,6131,2442,0.398304,0
39,Nitzan,Nitzan\pair_39.json,1,Persistence,,,13227,5701,0.431012,0
39,Nitzan,Nitzan\pair_39.json,2,Persistence,,,33541,5520,0.164575,0
39,Sigal,Sigal\39 SIGAL.json,0,Disappearance,,,16723,5520,0.330084,0
39,Smadar,Smadar\P39 SG.json,0,Disappearance,,,3667,2870,0.782656,0
39,Smadar,Smadar\P39 SG.json,1,Persistence,,,1661,1596,0.960867,0
40,Avi,Avi\pair 40 avi.json,0,Persistence,,,21535,12310,0.571628,0
40,Benny,Benny\pairs3\40.json,0,Persistence,,,9139,6387,0.698873,0
40,Nitzan,Nitzan\pair_40.json,0,Persistence,,,37945,20165,0.531427,0
40,Nitzan,Nitzan\pair_40.json,1,Persistence,,,23196,17039,0.734566,0
40,Nitzan,Nitzan\pair_40.json,2,Persistence,,,25312,302,0.011931,0
40,Sigal,Sigal\40 SIGAL.json,0,Appearance,,,17769,17706,0.996454,0
40,Smadar,Smadar\P40 SG.json,0,Persistence,,,7325,7319,0.999181,0
41,Avi,Avi\pair 41 avi.json,0,Persistence,,,8716,8716,1.000000,0
41,Benny,Benny\pairs3\41.json,0,Disappearance,,,7785,7785,1.000000,0
41,Nitzan,Nitzan\pair_41.json,0,Persistence,,,46250,19652,0.424908,0
41,Nitzan,Nitzan\pair_41.json,1,Persistence,,,64559,14887,0.230595,0
41,Sigal,Sigal\41 SIGAL.json,0,Persistence,,,16861,15981,0.947809,0
41,Smadar,Smadar\P41 SG.json,0,Disappearance,,,3791,3791,1.000000,0
41,Smadar,Smadar\P41 SG.json,1,Appearance,,,14915,14887,0.998123,0
41,Smadar,Smadar\P41 SG.json,2,Appearance,,,1748,0,0.000000,1
42,Avi,Avi\pair 42 avi.json,0,Appearance,,,8444,3209,0.380033,0
42,Benny,Benny\pairs3\42.json,0,Persistence,,,3887,0,0.000000,1
42,Nitzan,Nitzan\pair_42.json,0,Appearance,,,17477,12469,0.713452,0
42,Nitzan,Nitzan\pair_42.json,1,Appearance,,,617,570,0.923825,0
42,Sigal,Sigal\42 SIGAL.json,0,Appearance,,,14519,13769,0.948344,0
42,Smadar,Smadar\P42 SG.json,0,Appearance,,,3399,3399,1.000000,0
42,Smadar,Smadar\P42 SG.json,1,Persistence,,,528,528,1.000000,0
43,Avi,Avi\pair 43 avi.json,0,Persistence,,,20394,20375,0.999068,0
43,Benny,Benny\pairs3\43.json,0,Persistence,,,5349,142,0.026547,0
43,Nitzan,Nitzan\pair_43.json,0,Persistence,,,30507,142,0.004655,0
43,Nitzan,Nitzan\pair_43.json,1,Persistence,,,56255,36093,0.641596,0
43,Nitzan,Nitzan\pair_43.json,2,Appearance,,,1847,0,0.000000,1
43,Sigal,Sigal\43 sigal.json,0,Persistence,,,37973,35951,0.946752,0
44,Avi,Avi\pair 44 avi.json,0,Appearance,,,18818,10381,0.551653,0
44,Benny,Benny\pairs3\44.json,0,Appearance,,,8487,8017,0.944621,0
44,Benny,Benny\pairs3\44.json,1,Appearance,,,6611,0,0.000000,1
44,Nitzan,Nitzan\pair_44.json,0,Persistence,,,48123,11958,0.248488,0
44,Sigal,Sigal\44 sigal.json,0,Appearance,,,9656,9656,1.000000,0
44,Smadar,Smadar\P44 SG.json,0,Appearance,,,5197,5197,1.000000,0
45,Avi,Avi\pair 45 avi.json,0,Disappearance,,,15784,15160,0.960466,0
45,Benny,Benny\pairs3\45.json,0,Persistence,,,1435,566,0.394425,0
45,Benny,Benny\pairs3\45.json,1,Disappearance,,,23434,23434,1.000000,0
45,Nitzan,Nitzan\pair_45.json,0,Disappearance,,,40233,39272,0.976114,0
45,Nitzan,Nitzan\pair_45.json,1,Disappearance,,,3391,1011,0.298142,0
45,Nitzan,Nitzan\pair_45.json,2,Persistence,,,10633,0,0.000000,1
45,Sigal,Sigal\45 SIGAL.json,0,Disappearance,,,1,1,1.000000,0
45,Sigal,Sigal\45 SIGAL.json,1,Disappearance,,,39420,37722,0.956925,0
45,Smadar,Smadar\P45 SG.json,0,Disappearance,,,26295,24862,0.945503,0
45,Smadar,Smadar\P45 SG.json,1,Disappearance,,,1011,1011,1.000000,0
46,Avi,Avi\pair 46 avi.json,0,Persistence,,,18742,16788,0.895742,0
46,Benny,Benny\pairs4\46.json,0,Persistence,,,2233,1156,0.517689,0
46,Benny,Benny\pairs4\46.json,1,Persistence,,,20877,13720,0.657183,0
46,Nitzan,Nitzan\pair_46.json,0,Persistence,,,40449,1840,0.045489,0
46,Nitzan,Nitzan\pair_46.json,1,Persistence,,,30390,0,0.000000,1
46,Sigal,Sigal\46 sigal.json,0,Persistence,,,23963,18299,0.763636,0
46,Smadar,Smadar\P46 SG.json,0,Appearance,,,2471,0,0.000000,1
46,Smadar,Smadar\P46 SG.json,1,Persistence,,,1302,0,0.000000,1
47,Avi,Avi\pair 47 avi.json,0,Persistence,,,5220,5220,1.000000,0
47,Avi,Avi\pair 47 avi.json,1,Appearance,,,25203,25203,1.000000,0
47,Benny,Benny\pairs4\47.json,0,Appearance,,,16697,15314,0.917171,0
47,Benny,Benny\pairs4\47.json,1,Persistence,,,13141,13141,1.000000,0
47,Nitzan,Nitzan\pair_47.json,0,Persistence,,,59711,41050,0.687478,0
47,Nitzan,Nitzan\pair_47.json,1,Persistence,,,80246,45031,0.561162,0
47,Sigal,Sigal\47 sigal.json,0,Appearance,,,24147,23147,0.958587,0
47,Sigal,Sigal\47 sigal.json,1,Persistence,,,43651,41823,0.958122,0
47,Smadar,Smadar\P47 SG.json,0,Appearance,,,8705,8542,0.981275,0
47,Smadar,Smadar\P47 SG.json,1,Appearance,,,9715,9715,1.000000,0
47,Smadar,Smadar\P47 SG.json,2,Appearance,,,7563,7563,1.000000,0
48,Avi,Avi\pair 48 avi.json,0,Persistence,,,17716,17187,0.970140,0
48,Avi,Avi\pair 48 avi.json,1,Appearance,,,5980,3308,0.553177,0
48,Benny,Benny\pairs4\48.json,0,Persistence,,,10889,10889,1.000000,0
48,Nitzan,Nitzan\pair_48.json,0,Appearance,,,48077,18868,0.392454,0
48,Nitzan,Nitzan\pair_48.json,1,Persistence,,,46141,15943,0.345528,0
48,Nitzan,Nitzan\pair_48.json,2,Persistence,,,16405,14956,0.911673,0
48,Sigal,Sigal\48 sigal.json,0,Appearance,,,3,3,1.000000,0
48,Sigal,Sigal\48 sigal.json,1,Appearance,,,18865,18865,1.000000,0
48,Sigal,Sigal\48 sigal.json,2,Persistence,,,30993,23022,0.742813,0
48,Smadar,Smadar\P48 SG.json,0,Disappearance,,,8869,8869,1.000000,0
48,Smadar,Smadar\P48 SG.json,1,Appearance,,,3301,3189,0.966071,0
49,Avi,Avi\pair 49 avi.json,0,Appearance,,,9688,6855,0.707576,0
49,Avi,Avi\pair 49 avi.json,1,Disappearance,,,9521,4271,0.448587,0
49,Avi,Avi\pair 49 avi.json,2,Disappearance,,,8122,5950,0.732578,0
49,Benny,Benny\pairs4\49.json,0,Appearance,,,7977,7930,0.994108,0
49,Benny,Benny\pairs4\49.json,1,Persistence,,,5271,5271,1.000000,0
49,Benny,Benny\pairs4\49.json,2,Persistence,,,5367,385,0.071735,0
49,Nitzan,Nitzan\pair_49.json,0,Appearance,,,15469,15372,0.993729,0
49,Nitzan,Nitzan\pair_49.json,1,Persistence,,,8593,5964,0.694053,0
49,Sigal,Sigal\49 sigal.json,0,Disappearance,,,5579,4534,0.812690,0
49,Sigal,Sigal\49 sigal.json,1,Persistence,,,22813,19014,0.833472,0
49,Smadar,Smadar\P49 SG.json,0,Persistence,,,3959,3937,0.994443,0
49,Smadar,Smadar\P49 SG.json,1,Disappearance,,,7667,122,0.015912,0
50,Avi,Avi\pair 50 avi.json,0,Persistence,,,11098,11098,1.000000,0
50,Avi,Avi\pair 50 avi.json,1,Persistence,,,28876,19297,0.668271,0
50,Benny,Benny\pairs4\50.json,0,Disappearance,,,6013,4219,0.701646,0
50,Benny,Benny\pairs4\50.json,1,Persistence,,,7033,5552,0.789421,0
50,Benny,Benny\pairs4\50.json,2,Persistence,,,15473,9233,0.596717,0
50,Benny,Benny\pairs4\50.json,3,Persistence,,,28097,12166,0.433000,0
50,Nitzan,Nitzan\Pair_50.json,0,Appearance,,,8115,0,0.000000,1
50,Sigal,Sigal\50 sigal.json,0,Persistence,,,29315,15830,0.539997,0
51,Avi,Avi\pair 51 avi.json,0,Persistence,,,10264,10245,0.998149,0
51,Benny,Benny\pairs4\51.json,0,Persistence,,,11388,11388,1.000000,0
51,Nitzan,Nitzan\Pair_51.json,0,Disappearance,,,10877,10877,1.000000,0
51,Nitzan,Nitzan\Pair_51.json,1,Persistence,,,22483,0,0.000000,1
51,Sigal,Sigal\51 sigal.json,0,Persistence,,,40307,18903,0.468976,0
51,Sigal,Sigal\51 sigal.json,1,Persistence,,,7,0,0.000000,1
51,Smadar,Smadar\P51 SG.json,0,Disappearance,,,4207,4207,1.000000,0
52,Avi,Avi\pair 52 avi.json,0,Appearance,,,38965,38728,0.993918,0
52,Avi,Avi\pair 52 avi.json,1,Appearance,,,15741,1548,0.098342,0
52,Benny,Benny\pairs4\52.json,0,Appearance,,,37077,36887,0.994876,0
52,Nitzan,Nitzan\Pair_52.json,0,Appearance,,,96415,82754,0.858310,0
52,Sigal,Sigal\52 sigal.json,0,Appearance,,,106171,76396,0.719556,0
52,Smadar,Smadar\P52 SG.json,0,Appearance,,,1815,1548,0.852893,0
52,Smadar,Smadar\P52 SG.json,1,Appearance,,,57809,57809,1.000000,0
53,Avi,Avi\pair 53 avi.json,0,Appearance,,,34566,34566,1.000000,0
53,Avi,Avi\pair 53 avi.json,1,Appearance,,,12039,8502,0.706205,0
53,Benny,Benny\pairs4\53.json,0,Persistence,,,10173,8044,0.790721,0
53,Benny,Benny\pairs4\53.json,1,Appearance,,,17293,17293,1.000000,0
53,Benny,Benny\pairs4\53.json,2,Appearance,,,8183,8183,1.000000,0
53,Nitzan,Nitzan\Pair_53.json,0,Appearance,,,132581,81133,0.611950,0
53,Nitzan,Nitzan\Pair_53.json,1,Appearance,,,16351,8463,0.517583,0
53,Sigal,Sigal\53 sigal.json,0,Appearance,,,33051,33051,1.000000,0
53,Sigal,Sigal\53 sigal.json,1,Appearance,,,1,1,1.000000,0
53,Sigal,Sigal\53 sigal.json,2,Appearance,,,18775,18775,1.000000,0
53,Smadar,Smadar\P53 SG.json,0,Appearance,,,7583,7583,1.000000,0
53,Smadar,Smadar\P53 SG.json,1,Appearance,,,71501,71501,1.000000,0
54,Avi,Avi\pair 54 avi.json,0,Persistence,,,21732,16682,0.767624,0
54,Benny,Benny\pairs4\54.json,0,Persistence,,,1215,1215,1.000000,0
54,Benny,Benny\pairs4\54.json,1,Persistence,,,17129,0,0.000000,1
54,Nitzan,Nitzan\Pair_54.json,0,Persistence,,,7741,0,0.000000,1
54,Nitzan,Nitzan\Pair_54.json,1,Persistence,,,5765,16,0.002775,0
54,Nitzan,Nitzan\Pair_54.json,2,Persistence,,,4131,4131,1.000000,0
54,Nitzan,Nitzan\Pair_54.json,3,Appearance,,,3979,2489,0.625534,0
54,Sigal,Sigal\54 sigal.json,0,Persistence,,,22887,19831,0.866474,0
54,Smadar,Smadar\P54 SG.json,0,Appearance,,,6177,6177,1.000000,0
55,Avi,Avi\pair 55 avi.json,0,Persistence,,,16085,16085,1.000000,0
55,Avi,Avi\pair 55 avi.json,1,Persistence,,,23762,23762,1.000000,0
55,Benny,Benny\pairs4\55.json,0,Persistence,,,37401,36543,0.977059,0
55,Benny,Benny\pairs4\55.json,1,Disappearance,,,5629,4695,0.834074,0
55,Nitzan,Nitzan\Pair_55.json,0,Persistence,,,268541,75750,0.282080,0
55,Sigal,Sigal\55 sigal.json,0,Persistence,,,32019,31669,0.989069,0
56,Avi,Avi\pair 56 avi.json,0,Persistence,,,16355,16355,1.000000,0
56,Benny,Benny\pairs4\56.json,0,Persistence,,,23635,23389,0.989592,0
56,Nitzan,Nitzan\Pair_56.json,0,Persistence,,,44665,30037,0.672495,0
56,Nitzan,Nitzan\Pair_56.json,1,Persistence,,,15341,172,0.011212,0
56,Sigal,Sigal\56 sigal.json,0,Persistence,,,33693,25530,0.757724,0
56,Smadar,Smadar\P56 SG.json,0,Persistence,,,14475,14475,1.000000,0
57,Avi,Avi\pair 57 avi.json,0,Persistence,,,25883,25883,1.000000,0
57,Benny,Benny\pairs4\57.json,0,Persistence,,,31569,31569,1.000000,0
57,Nitzan,Nitzan\Pair_57.json,0,Persistence,,,91771,37669,0.410467,0
57,Sigal,Sigal\57 sigal.json,0,Persistence,,,1,1,1.000000,0
57,Sigal,Sigal\57 sigal.json,1,Persistence,,,44285,32461,0.733002,0
57,Sigal,Sigal\57 sigal.json,2,Persistence,,,2,2,1.000000,0
57,Smadar,Smadar\P57 SG.json,0,Disappearance,,,9119,0,0.000000,1
57,Smadar,Smadar\P57 SG.json,1,Appearance,,,5699,0,0.000000,1
58,Avi,Avi\pair 58 avi.json,0,Persistence,,,15478,15478,1.000000,0
58,Avi,Avi\pair 58 avi.json,1,Disappearance,,,9090,9089,0.999890,0
58,Benny,Benny\pairs4\58.json,0,Persistence,,,40267,37302,0.926367,0
58,Nitzan,Nitzan\Pair_58.json,0,Persistence,,,72895,37382,0.512820,0
58,Nitzan,Nitzan\Pair_58.json,1,Persistence,,,27797,8236,0.296291,0
58,Sigal,Sigal\58 sigal.json,0,Persistence,,,19953,19953,1.000000,0
58,Sigal,Sigal\58 sigal.json,1,Persistence,,,15469,13944,0.901416,0
58,Sigal,Sigal\58 sigal.json,2,Disappearance,,,1,1,1.000000,0
58,Sigal,Sigal\58 sigal.json,3,Disappearance,,,8732,4716,0.540082,0
58,Smadar,Smadar\P58 SG.json,0,Disappearance,,,5875,2181,0.371234,0
58,Smadar,Smadar\P58 SG.json,1,Disappearance,,,8133,6557,0.806222,0
59,Avi,Avi\pair 59 avi.json,0,Disappearance,,,12944,9964,0.769778,0
59,Avi,Avi\pair 59 avi.json,1,Disappearance,,,6504,3276,0.503690,0
59,Benny,Benny\pairs4\59.json,0,Persistence,,,10413,5315,0.510420,0
59,Nitzan,Nitzan\Pair_59.json,0,Persistence,,,24269,12021,0.495323,0
59,Nitzan,Nitzan\Pair_59.json,1,Disappearance,,,15399,5315,0.345152,0
59,Sigal,Sigal\59 sigal.json,0,Disappearance,,,6891,6891,1.000000,0
59,Sigal,Sigal\59 sigal.json,1,Persistence,,,9253,3276,0.354047,0
60,Avi,Avi\pair 60 avi.json,0,Persistence,,,9228,2837,0.307434,0
60,Benny,Benny\pairs4\60.json,0,Persistence,,,4475,3436,0.767821,0
60,Nitzan,Nitzan\Pair_60.json,0,Appearance,,,7084,3261,0.460333,0
60,Nitzan,Nitzan\Pair_60.json,1,Persistence,,,12141,2837,0.233671,0
60,Sigal,Sigal\60 SIGAL.json,0,Disappearance,,,4998,0,0.000000,1
60,Sigal,Sigal\60 SIGAL.json,1,Appearance,,,1351,0,0.000000,1
60,Smadar,Smadar\P60 SG.json,0,Appearance,,,2825,2825,1.000000,0
